date,value,n
2021-04-19,2.3381153048716192,20
2021-04-20,2.285115745055435,20
2021-04-21,2.3398203831354447,20
2021-04-22,2.316060813997091,20
2021-04-23,2.363366697822139,20
2021-04-26,2.3943345926994715,20
2021-04-27,2.3988406813318344,20
2021-04-28,2.414808075550704,20
2021-04-29,2.4093304334032193,20
2021-04-30,2.3704260989537644,20
2021-05-03,2.371979545567239,20
2021-05-04,2.344697751408985,20
2021-05-05,2.376575095438104,20
2021-05-06,2.3518845029730597,20
2021-05-07,2.4091312304864556,20
2021-05-10,2.3523225048907497,20
2021-05-11,2.3347001393022158,20
2021-05-12,2.2415319049794054,20
2021-05-13,2.2665017247661163,20
2021-05-14,2.3310597518749954,20
2021-05-17,2.3390199587198484,20
2021-05-18,2.3181589297267617,20
2021-05-19,2.2975387910180896,20
2021-05-20,2.3311351535040816,20
2021-05-21,2.322302381138975,20
2021-05-24,2.3524319556558866,20
2021-05-25,2.3443156570523644,20
2021-05-26,2.3751715342642474,20
2021-05-27,2.4153613783185897,20
2021-05-28,2.4020538899064396,20
2021-06-01,2.411536411792581,20
2021-06-02,2.4054640234030087,20
2021-06-03,2.3862692619527746,20
2021-06-04,2.391353831176428,20
2021-06-07,2.4024646579144786,20
2021-06-08,2.413044505483061,20
2021-06-09,2.377567733632843,20
2021-06-10,2.3663139460722555,20
2021-06-11,2.3918192070403403,20
2021-06-14,2.3576488250893153,20
2021-06-15,2.3528056913780797,20
2021-06-16,2.347421469631208,20
2021-06-17,2.2996720618989177,20
2021-06-18,2.2581092055708925,20
2021-06-21,2.304945706703956,20
2021-06-22,2.3166378932370706,20
2021-06-23,2.3361933903235004,20
2021-06-24,2.361996878409607,20
2021-06-25,2.374548969303677,20
2021-06-28,2.371958430554065,20
2021-06-29,2.374020962520138,20
2021-06-30,2.392481210365685,20
2021-07-01,2.395939882447669,20
2021-07-02,2.3844538483711406,20
2021-07-06,2.331568643482577,20
2021-07-07,2.3107289920139507,20
2021-07-08,2.2820761489019166,20
2021-07-09,2.3518644622621343,20
2021-07-12,2.3707503356767674,20
2021-07-13,2.3350587674608048,20
2021-07-14,2.293605919747186,20
2021-07-15,2.275573285157691,20
2021-07-16,2.210680886569142,20
2021-07-19,2.1645959736321565,20
2021-07-20,2.2319325326042914,20
2021-07-21,2.2995183373797206,20
2021-07-22,2.274134302646845,20
2021-07-23,2.2722981571486356,20
2021-07-26,2.305190368075634,20
2021-07-27,2.276731992694177,20
2021-07-28,2.292205797979188,20
2021-07-29,2.313150829346116,20
2021-07-30,2.3102979723083394,20
2021-08-02,2.2883743515407167,20
2021-08-03,2.331159643952143,20
2021-08-04,2.2941271059949266,20
2021-08-05,2.341793930816543,20
2021-08-06,2.363255666869951,20
2021-08-09,2.379071287588204,20
2021-08-10,2.4054459761884024,20
2021-08-11,2.4128009476458545,20
2021-08-12,2.41909362439669,20
2021-08-13,2.386530761653952,20
2021-08-16,2.3429181089712974,20
2021-08-17,2.2890726167563047,20
2021-08-18,2.273889227107918,20
2021-08-19,2.217835638704654,20
2021-08-20,2.2427546341116655,20
2021-08-23,2.3085664843488716,20
2021-08-24,2.3533672184476426,20
2021-08-25,2.3893285010550285,20
2021-08-26,2.365833551482446,20
2021-08-27,2.425022060452784,20
2021-08-30,2.37947806207933,20
2021-08-31,2.3708552267326777,20
2021-09-01,2.3433362849313277,20
2021-09-02,2.3685781656331826,20
2021-09-03,2.362727346879041,20
2021-09-07,2.358434401302529,20
2021-09-08,2.3141874381822114,20
2021-09-09,2.344585769005548,20
2021-09-10,2.3351020363487187,20
2021-09-13,2.352972318084732,20
2021-09-14,2.326870864636167,20
2021-09-15,2.389992662478245,20
2021-09-16,2.385836011368135,20
2021-09-17,2.36811752025159,20
2021-09-20,2.2778607571419225,20
2021-09-21,2.2819986100076353,20
2021-09-22,2.343977776504961,20
2021-09-23,2.4132185243365067,20
2021-09-24,2.4079434443583185,20
2021-09-27,2.464441652093461,20
2021-09-28,2.416403524867542,20
2021-09-29,2.3993821678179006,20
2021-09-30,2.360284871283008,20
2021-10-01,2.4171961565225377,20
2021-10-04,2.415335090547453,20
2021-10-05,2.449966579186725,20
2021-10-06,2.428223320786086,20
2021-10-07,2.46358342681472,20
2021-10-08,2.4804883684264833,20
2021-10-11,2.4670484786962783,20
2021-10-12,2.4749391418987456,20
2021-10-13,2.4759919652848796,20
2021-10-14,2.5191510566090725,20
2021-10-15,2.5388727988308872,20
2021-10-18,2.559259231960299,20
2021-10-19,2.567423481417762,20
2021-10-20,2.5857225249669,20
2021-10-21,2.5545071401059802,20
2021-10-22,2.5721237217759585,20
2021-10-25,2.608563620607912,20
2021-10-26,2.6162474272440552,20
2021-10-27,2.5350867185416277,20
2021-10-28,2.5711756556595424,20
2021-10-29,2.5570597433353632,20
2021-11-01,2.599622086978508,20
2021-11-02,2.591814747384676,20
2021-11-03,2.5943198508328003,20
2021-11-04,2.587842909403818,20
2021-11-05,2.6234981360706806,20
2021-11-08,2.6656889929055474,20
2021-11-09,2.64975643394543,20
2021-11-10,2.57985066040152,20
2021-11-11,2.616171181466242,20
2021-11-12,2.6284959568830986,20
2021-11-15,2.624194720514901,20
2021-11-16,2.616552385619209,20
2021-11-17,2.563020239053831,20
2021-11-18,2.57546288459014,20
2021-11-19,2.5010193650842965,20
2021-11-22,2.5331444429544927,20
2021-11-23,2.60243623207709,20
2021-11-24,2.613868919178431,20
2021-11-26,2.502870802176914,20
2021-11-29,2.5255263456673207,20
2021-11-30,2.447314263071437,20
2021-12-01,2.38908026002872,20
2021-12-02,2.4552992144171637,20
2021-12-03,2.410808260414266,20
2021-12-06,2.4368354369052545,20
2021-12-07,2.5379919943152522,20
2021-12-08,2.5281428518976274,20
2021-12-09,2.487697365033187,20
2021-12-10,2.5127277805832913,20
2021-12-13,2.4357526917726,20
2021-12-14,2.4271626622316202,20
2021-12-15,2.432066892723689,20
2021-12-16,2.4261906911767985,20
2021-12-17,2.3998323253598675,20
2021-12-20,2.343523431858423,20
2021-12-21,2.4323902916869153,20
2021-12-22,2.466258527028315,20
2021-12-23,2.485886016944785,20
2021-12-27,2.552610381935076,20
2021-12-28,2.531372734299341,20
2021-12-29,2.5246006636389517,20
2021-12-30,2.502647036622495,20
2021-12-31,2.4987217004410587,20
2022-01-03,2.556626915361902,20
2022-01-04,2.620439311201749,20
2022-01-05,2.5593687217539194,20
2022-01-06,2.593069859124314,20
2022-01-07,2.581157805294234,20
2022-01-10,2.575321305322471,20
2022-01-11,2.635141204568431,20
2022-01-12,2.656367970641353,20
2022-01-13,2.6175745775017853,20
2022-01-14,2.6569491526117237,20
2022-01-18,2.610876527654642,20
2022-01-19,2.5554911774949143,20
2022-01-20,2.5005532770410435,20
2022-01-21,2.421118605959986,20
2022-01-24,2.447864812587359,20
2022-01-25,2.475522186028029,20
2022-01-26,2.4808358909831694,20
2022-01-27,2.472723956579809,20
2022-01-28,2.5005171966032957,20
2022-01-31,2.5418185973894656,20
2022-02-01,2.5985294653640345,20
2022-02-02,2.6326847458552796,20
2022-02-03,2.5763808458479116,20
2022-02-04,2.5885010186158404,20
2022-02-07,2.586113649851954,20
2022-02-08,2.595757445660393,20
2022-02-09,2.6575724066248534,20
2022-02-10,2.635307586351982,20
2022-02-11,2.6046979562219033,20
2022-02-14,2.555803900035647,20
2022-02-15,2.5930515848220725,20
2022-02-16,2.60970983789367,20
2022-02-17,2.5757748185024725,20
2022-02-18,2.560324050368677,20
2022-02-22,2.508902468223444,20
2022-02-23,2.4703327527004038,20
2022-02-24,2.5300498715003683,20
2022-02-25,2.602797930170271,20
2022-02-28,2.639229362956024,20
2022-03-01,2.6031316456748703,20
2022-03-02,2.681332209573719,20
2022-03-03,2.6714193991784723,20
2022-03-04,2.674602269965304,20
2022-03-07,2.6257176428545277,20
2022-03-08,2.597020119257682,20
2022-03-09,2.620631917710068,20
2022-03-10,2.6551296846034265,20
2022-03-11,2.623867548211213,20
2022-03-14,2.5826469143366175,20
2022-03-15,2.604416855399765,20
2022-03-16,2.6239063743988815,20
2022-03-17,2.6901877296635903,20
2022-03-18,2.7202058385727224,20
2022-03-21,2.7488480244063216,20
2022-03-22,2.7729115661018326,20
2022-03-23,2.7622324213815515,20
2022-03-24,2.7992380216526604,20
2022-03-25,2.8163577042590147,20
2022-03-28,2.7871616882643364,20
2022-03-29,2.8074112031413865,20
2022-03-30,2.779081154518654,20
2022-03-31,2.7412191494283773,20
2022-04-01,2.7574138495839806,20
2022-04-04,2.7778717941831923,20
2022-04-05,2.7225719995686206,20
2022-04-06,2.682156514101132,20
2022-04-07,2.6995019396363884,20
2022-04-08,2.7234359470285123,20
2022-04-11,2.680751171975399,20
2022-04-12,2.7002561597552712,20
2022-04-13,2.7528393964842537,20
2022-04-14,2.71726346703951,20
2022-04-18,2.7318941997372015,20
2022-04-19,2.766332351636744,20
2022-04-20,2.773597324496456,20
2022-04-21,2.689190937517306,20
2022-04-22,2.5875036330659795,20
2022-04-25,2.5694499206182657,20
2022-04-26,2.49867345475203,20
2022-04-27,2.5119790711872017,20
2022-04-28,2.55406517855189,20
2022-04-29,2.4690846861385745,20
2022-05-02,2.4963304611738906,20
2022-05-03,2.5393517031806825,20
2022-05-04,2.63063926947033,20
2022-05-05,2.5199236452319766,20
2022-05-06,2.514054769788314,20
2022-05-09,2.3272554205590623,20
2022-05-10,2.3646033182459765,20
2022-05-11,2.3324373529838835,20
2022-05-12,2.3221390346531976,20
2022-05-13,2.4313580148410754,20
2022-05-16,2.4149054260998515,20
2022-05-17,2.48115844198579,20
2022-05-18,2.3575339850231867,20
2022-05-19,2.357432575028359,20
2022-05-20,2.336744865204415,20
2022-05-23,2.393668329267359,20
2022-05-24,2.349552476195396,20
2022-05-25,2.40592906781833,20
