date,spy
2010-07-30,0.8258579187140668
2010-08-02,0.8445073308532437
2010-08-03,0.8404629279646686
2010-08-04,0.8460799331569419
2010-08-05,0.8451807348757633
2010-08-06,0.841736129070762
2010-08-09,0.8462291364115622
2010-08-10,0.8416605327550878
2010-08-11,0.8185937095907851
2010-08-12,0.8135755067937215
2010-08-13,0.8111793025245191
2010-08-16,0.81080430501124
2010-08-17,0.8207661089780571
2010-08-18,0.8222631149660812
2010-08-19,0.8079585016014482
2010-08-20,0.8053374977619512
2010-08-23,0.8022668947818649
2010-08-24,0.7903584856864343
2010-08-25,0.7934290886665207
2010-08-26,0.7881114846718522
2010-08-27,0.8003192949648874
2010-08-30,0.7887102870670618
2010-08-31,0.7887102870670618
2010-09-01,0.8123023056876281
2010-09-02,0.8198669106968786
2010-09-03,0.8305011239978515
2010-09-07,0.8211401118029721
2010-09-08,0.8269073149382298
2010-09-09,0.8307269182565102
2010-09-10,0.8349205243997055
2010-09-13,0.8442079296556388
2010-09-14,0.8436837288877395
2010-09-15,0.8469035351224461
2010-09-16,0.8466787355521515
2010-09-17,0.8469950464519465
2010-09-20,0.859945888952991
2010-09-21,0.8582141365110311
2010-09-22,0.8539976525354606
2010-09-23,0.8470706427676209
2010-09-24,0.8645393598185688
2010-09-27,0.8603974774703085
2010-09-28,0.863409393836911
2010-09-29,0.8619034356536096
2010-09-30,0.8593431078043248
2010-10-01,0.8629578053195934
2010-10-04,0.8564823840690711
2010-10-05,0.8737253068613603
2010-10-06,0.8736497105456861
2010-10-07,0.8725953408797023
2010-10-08,0.877489207631249
2010-10-11,0.8783177830385739
2010-10-12,0.8810283088308433
2010-10-13,0.8878807169713729
2010-10-14,0.8844172120874529
2010-10-15,0.886223566156723
2010-10-18,0.8905912427636421
2010-10-19,0.8789205641872401
2010-10-20,0.8875037300813654
2010-10-21,0.8894622714703483
2010-10-22,0.891118427596634
2010-10-25,0.8937533570732289
2010-10-26,0.8939045497045776
2010-10-27,0.8913442218552927
2010-10-28,0.8914944197982771
2010-10-29,0.8921718025742534
2010-11-01,0.8924731931485865
2010-11-02,0.8995513955477749
2010-11-03,0.9031650983746792
2010-11-04,0.9205582191099527
2010-11-05,0.9240217239938727
2010-11-08,0.9222899715519128
2010-11-09,0.9156643523584062
2010-11-10,0.9193536515009847
2010-11-11,0.9158901466170649
2010-11-12,0.9050480434479877
2010-11-15,0.9037678795233453
2010-11-16,0.889688065729007
2010-11-17,0.8901396542463246
2010-11-18,0.9032406946903534
2010-11-19,0.905725426223964
2010-11-22,0.9049724471323135
2010-11-23,0.8918714066882845
2010-11-24,0.9050480434479877
2010-11-26,0.8945063361648794
2010-11-29,0.8972168619571488
2010-11-30,0.8921718025742534
2010-12-01,0.9111464778085026
2010-12-02,0.9228171563849046
2010-12-03,0.9253018879185151
2010-12-06,0.9243231145682057
2010-12-07,0.9248502994011976
2010-12-08,0.9282382079694431
2010-12-09,0.9318529054847117
2010-12-10,0.9372739570692502
2010-12-13,0.9378767382179163
2010-12-14,0.9387043189368771
2010-12-15,0.9344122386456323
2010-12-16,0.9398342849185349
2010-12-17,0.9408409095430401
2010-12-20,0.9431117830783615
2010-12-21,0.94909085483518
2010-12-22,0.9520430898999342
2010-12-23,0.9506803668410686
2010-12-27,0.9510593431078043
2010-12-28,0.9524210714783058
2010-12-29,0.9531024330077386
2010-12-30,0.9515885173175244
2010-12-31,0.9518153062645474
2011-01-03,0.96165575825094
2011-01-04,0.9611255893528556
2011-01-05,0.9661219090059084
2011-01-06,0.9642290170489585
2011-01-07,0.9623371197803728
2011-01-10,0.9611255893528556
2011-01-11,0.9645323970000198
2011-01-12,0.9732369148745698
2011-01-13,0.9716474028686811
2011-01-14,0.9786858177333041
2011-01-18,0.980350926054867
2011-01-19,0.9707382577038614
2011-01-20,0.9694521256490342
2011-01-21,0.9716474028686811
2011-01-24,0.9771728967314539
2011-01-25,0.977702070941174
2011-01-26,0.9814868601667097
2011-01-27,0.9839089263333798
2011-01-28,0.9667266795313029
2011-01-31,0.9739928780313127
2011-02-01,0.989585612827501
2011-02-02,0.9876937155589154
2011-02-03,0.9898889927785623
2011-02-04,0.992689040523604
2011-02-07,0.9988958959158095
2011-02-08,1.003436648298088
2011-02-09,1.001166769451131
2011-02-10,1.0015457457178667
2011-02-11,1.0075248174746851
2011-02-14,1.0099468836413552
2011-02-15,1.006767859629578
2011-02-16,1.0131259076531323
2011-02-17,1.0161537390335607
2011-02-18,1.0182724252491693
2011-02-22,0.9978365528080052
2011-02-23,0.991705293731474
2011-02-24,0.9910239322020411
2011-02-25,1.0016203473451768
2011-02-28,1.0078272027373822
2011-03-01,0.9910239322020411
2011-03-02,0.9931436131060138
2011-03-03,1.0102492689040523
2011-03-04,1.0026806851413452
2011-03-07,0.9948087214275767
2011-03-08,1.0035132393021267
2011-03-09,1.0020749199275867
2011-03-10,0.9835309447550081
2011-03-11,0.9903425706726082
2011-03-14,0.9843634989157897
2011-03-15,0.9730847275548571
2011-03-16,0.9550709212803628
2011-03-17,0.9677104263234328
2011-03-18,0.9712306284441085
2011-03-21,0.9862832474585712
2011-03-22,0.9828625141743091
2011-03-23,0.9856744981797203
2011-03-24,0.9951011598066325
2011-03-25,0.9981419221357948
2011-03-28,0.9957089143971193
2011-03-29,1.0023991883342949
2011-03-30,1.0093162512184932
2011-03-31,1.0079485547178069
2011-04-01,1.012205820916307
2011-04-04,1.0130413591421807
2011-04-05,1.012889171822468
2011-04-06,1.016082121471343
2011-04-07,1.0134979211013189
2011-04-08,1.0100005968130183
2011-04-11,1.0069598344838562
2011-04-12,0.9994340223208068
2011-04-13,0.9993584260051325
2011-04-14,1.000118367915332
2011-04-15,1.0037668848349812
2011-04-18,0.9925159647482443
2011-04-19,0.9982175184514691
2011-04-20,1.011825849961207
2011-04-21,1.0169952453896194
2011-04-25,1.0159309288399943
2011-04-26,1.0246732448723814
2011-04-27,1.0313625241211928
2011-04-28,1.0347076610897805
2011-04-29,1.037140668828456
2011-05-02,1.0355431993156543
2011-05-03,1.031819086080331
2011-05-04,1.0249766248234429
2011-05-05,1.0157021505162431
2011-05-06,1.0201881950384943
2011-05-09,1.0241410865975689
2011-05-10,1.032883402629956
2011-05-11,1.0220114588099547
2011-05-12,1.0268774742873057
2011-05-13,1.0189716911691566
2011-05-16,1.0125092008673682
2011-05-17,1.0123570135476556
2011-05-18,1.021403704219468
2011-05-19,1.0238367119581435
2011-05-20,1.0157021505162431
2011-05-23,1.0039190721546938
2011-05-24,1.0030825392404559
2011-05-25,1.0064276762090436
2011-05-26,1.0110659080510076
2011-05-27,1.0149412139176797
2011-05-31,1.0255087830982552
2011-06-01,1.002474784649969
2011-06-02,1.001410468100344
2011-06-03,0.9914516481986193
2011-06-06,0.9809616647104462
2011-06-07,0.9803529154315953
2011-06-08,0.976247836552808
2011-06-09,0.9836980524001829
2011-06-10,0.9700141245747708
2011-06-13,0.9707750611733343
2011-06-14,0.983089303121332
2011-06-15,0.965605665744922
2011-06-16,0.9677342988441721
2011-06-17,0.9706218791652574
2011-06-20,0.975587363479022
2011-06-21,0.9889569697813675
2011-06-22,0.9829977917918317
2011-06-23,0.9801718821493225
2011-06-24,0.9687876738217917
2011-06-27,0.9774215688224879
2011-06-28,0.99017944178089
2011-06-29,0.9986591600851452
2011-06-30,1.0082091630692105
2011-07-01,1.023106610698868
2011-07-05,1.0222660990311734
2011-07-06,1.023488571030696
2011-07-07,1.0341078640062067
2011-07-08,1.0267740266974357
2011-07-11,1.0082091630692105
2011-07-12,1.003854417411025
2011-07-13,1.007215469393439
2011-07-14,1.000263592416496
2011-07-15,1.006070583086319
2011-07-18,0.9978186484174508
2011-07-19,1.0140151590506694
2011-07-20,1.0134044203950903
2011-07-21,1.0274613563570532
2011-07-22,1.0281486860166709
2011-07-25,1.0224192810392503
2011-07-26,1.018598683032606
2011-07-27,0.9977420574134124
2011-07-28,0.9948395567668649
2011-07-29,0.9880398671096344
2011-08-01,0.983838303459526
2011-08-02,0.9587035231861857
2011-08-03,0.9638987805120656
2011-08-04,0.9187478862872261
2011-08-05,0.9173732269679908
2011-08-08,0.8576312491296477
2011-08-09,0.8975102950245687
2011-08-10,0.8578600274533988
2011-08-11,0.8963644140290846
2011-08-12,0.9023991883342948
2011-08-15,0.9214981996140609
2011-08-16,0.9136292199653848
2011-08-17,0.9142409533093282
2011-08-18,0.8748204587502736
2011-08-19,0.8605337497761951
2011-08-22,0.8612210794358126
2011-08-23,0.8895647243718542
2011-08-24,0.9020938190065053
2011-08-25,0.8883422523723317
2011-08-26,0.9012533073388107
2011-08-29,0.9271520082758071
2011-08-30,0.9295969522748523
2011-08-31,0.9337219249209222
2011-09-01,0.9239431436131059
2011-09-02,0.9003362046670776
2011-09-06,0.8937662880219627
2011-09-07,0.9189776592993414
2011-09-08,0.9094276563152763
2011-09-09,0.885591939045497
2011-09-12,0.8913213440229175
2011-09-13,0.8994966876877475
2011-09-14,0.9119491913183599
2011-09-15,0.927687150615712
2011-09-16,0.9331778303857402
2011-09-19,0.9238854516879861
2011-09-20,0.9228101935663555
2011-09-21,0.895626355262896
2011-09-22,0.8666749557363678
2011-09-23,0.8718970696480792
2011-09-26,0.892631348598484
2011-09-27,0.902614041020948
2011-09-28,0.8841834603218811
2011-09-29,0.8911721407682973
2011-09-30,0.8689020629836672
2011-10-03,0.8441751049396224
2011-10-04,0.8626822766427278
2011-10-05,0.8786549823940158
2011-10-06,0.8945510971412656
2011-10-07,0.8885610838124416
2011-10-10,0.9182793880677182
2011-10-11,0.9192004694929078
2011-10-12,0.9272644080609544
2011-10-13,0.9254212505222114
2011-10-14,0.9412407742654226
2011-10-17,0.9232707342789503
2011-10-18,0.941317365269461
2011-10-19,0.9301828237213281
2011-10-20,0.9342520938190064
2011-10-21,0.9519913661049992
2011-10-24,0.9636640340581295
2011-10-25,0.9449260946545447
2011-10-26,0.9545258320568165
2011-10-27,0.9877762746931386
2011-10-28,0.9875465016810232
2011-10-31,0.963740625062168
2011-11-01,0.9368631507748622
2011-11-02,0.952144548113076
2011-11-03,0.9694998706905126
2011-11-04,0.9635864483657269
2011-11-07,0.969576461694551
2011-11-08,0.9820170290647939
2011-11-09,0.9457715797640599
2011-11-10,0.9546790140648934
2011-11-11,0.9726480593630015
2011-11-14,0.96343326635765
2011-11-15,0.9681948395567668
2011-11-16,0.9528358565261503
2011-11-17,0.9377076411960132
2011-11-18,0.9367099687667853
2011-11-21,0.9188941054767541
2011-11-22,0.9152843814033064
2011-11-23,0.8950882288578987
2011-11-25,0.8933992480155966
2011-11-28,0.9192780551853104
2011-11-29,0.9218891121411662
2011-11-30,0.9598245369725665
2011-12-01,0.9596703602761254
2011-12-02,0.9588258698549743
2011-12-05,0.9692691029900332
2011-12-06,0.969576461694551
2011-12-07,0.9731861857679989
2011-12-08,0.9518381840969223
2011-12-09,0.9679640718562873
2011-12-12,0.9538345236437423
2011-12-13,0.9449260946545447
2011-12-14,0.9348668112280422
2011-12-15,0.9382457676010105
2011-12-16,0.939636341934072
2011-12-19,0.9295899894563032
2011-12-20,0.9577197763940557
2011-12-21,0.9595748701931683
2011-12-22,0.9680754769530705
2011-12-23,0.9767302604094136
2011-12-27,0.977503133268347
2011-12-28,0.9646746374360913
2011-12-29,0.9746443989098215
2011-12-30,0.9698529850597808
2012-01-03,0.9853084528617184
2012-01-04,0.986854198579585
2012-01-05,0.9894811705492669
2012-01-06,0.9869307895836235
2012-01-09,0.9893269938528259
2012-01-10,0.9979051863051306
2012-01-11,0.9984462967752202
2012-01-12,1.0008415063560585
2012-01-13,0.9956641534207332
2012-01-17,0.9995275230270356
2012-01-18,1.010578510752581
2012-01-19,1.0159120297610758
2012-01-20,1.0196978136749757
2012-01-23,1.0170698470169295
2012-01-24,1.0159120297610758
2012-01-25,1.024411641832614
2012-01-26,1.0191567032048858
2012-01-27,1.0186931784271989
2012-01-30,1.015215747906181
2012-01-31,1.0148288141325321
2012-02-01,1.023716354666083
2012-02-02,1.025338691387988
2012-02-03,1.0397129329381105
2012-02-06,1.0390176457715796
2012-02-07,1.0416446177412615
2012-02-08,1.0447361091769947
2012-02-09,1.0460500925060179
2012-02-10,1.038322358605049
2012-02-13,1.0460500925060179
2012-02-14,1.0447361091769947
2012-02-15,1.0398681043229157
2012-02-16,1.0513816221377843
2012-02-17,1.0541647601806354
2012-02-21,1.0546282849583224
2012-02-22,1.0512274454413433
2012-02-23,1.055864682594943
2012-02-24,1.0581833011717428
2012-02-27,1.0599598145900888
2012-02-28,1.063051306025822
2012-02-29,1.0588785883382736
2012-03-01,1.0643652893548452
2012-03-02,1.061119621222671
2012-03-05,1.0567917321503173
2012-03-06,1.0413352696600156
2012-03-07,1.048599478783297
2012-03-08,1.0590327650347147
2012-03-09,1.0631288917182247
2012-03-12,1.0632064774106271
2012-03-13,1.0823711381224261
2012-03-14,1.0812123261782083
2012-03-15,1.0874709053653488
2012-03-16,1.0889778582370142
2012-03-19,1.0932460660075198
2012-03-20,1.0900640579306502
2012-03-21,1.088278592317027
2012-03-22,1.0804394533192752
2012-03-23,1.0839318041657549
2012-03-26,1.0991445680068435
2012-03-27,1.0957298028527662
2012-03-28,1.090296815007858
2012-03-29,1.0884337637018322
2012-03-30,1.0929357232379096
2012-04-02,1.1009300336204666
2012-04-03,1.0964280740843892
2012-04-04,1.085562098394573
2012-04-05,1.085018998547755
2012-04-09,1.0728330713987306
2012-04-10,1.0548252332544212
2012-04-11,1.0633636381721607
2012-04-12,1.0772574452424055
2012-04-13,1.0644498378657967
2012-04-16,1.0637515666341735
2012-04-17,1.07950743032208
2012-04-18,1.0758599080907951
2012-04-19,1.0689517974018738
2012-04-20,1.0707372630154972
2012-04-23,1.0617333439433425
2012-04-24,1.0657697893250044
2012-04-25,1.0803618676268725
2012-04-26,1.087890663855014
2012-04-27,1.0896761294686375
2012-04-30,1.0856396840869755
2012-05-01,1.0923926233910914
2012-05-02,1.0891320349334552
2012-05-03,1.080827381781288
2012-05-04,1.0633636381721607
2012-05-07,1.0641394950961864
2012-05-08,1.0598702926373167
2012-05-09,1.0535838621759803
2012-05-10,1.0557572562516162
2012-05-11,1.0525742534863827
2012-05-14,1.0409314261841764
2012-05-15,1.0349553384924501
2012-05-16,1.030997473491555
2012-05-17,1.0157061292696998
2012-05-18,1.0070135476555193
2012-05-21,1.0243211251914774
2012-05-22,1.0261065908051008
2012-05-23,1.0266506853402828
2012-05-24,1.0286679133427497
2012-05-25,1.025331728569439
2012-05-29,1.0377494181073068
2012-05-30,1.0226918256510233
2012-05-31,1.0204408458829848
2012-06-01,0.9947490401257286
2012-06-04,0.9942835259713131
2012-06-05,1.0018123221994548
2012-06-06,1.0243211251914774
2012-06-07,1.0249428054190621
2012-06-08,1.0330922871864245
2012-06-11,1.0199743370402052
2012-06-12,1.0316957447231783
2012-06-13,1.0250979768038673
2012-06-14,1.0359639524936837
2012-06-15,1.0465593729484552
2012-06-18,1.0485885372112917
2012-06-19,1.0587303797720173
2012-06-20,1.0570145423438837
2012-06-21,1.0332961983010722
2012-06-22,1.0412537052141564
2012-06-25,1.0245578610221417
2012-06-26,1.0297073626832713
2012-06-27,1.038991783874112
2012-06-28,1.0360266178606243
2012-06-29,1.0618517118586746
2012-07-02,1.0650506296377344
2012-07-03,1.0720721348001672
2012-07-05,1.067234965285376
2012-07-06,1.0570921280362862
2012-07-09,1.0557662084468935
2012-07-10,1.0465593729484552
2012-07-11,1.0467155390216245
2012-07-12,1.0416446177412615
2012-07-13,1.0591202976107585
2012-07-16,1.0566236298167784
2012-07-17,1.063879881433147
2012-07-18,1.0717598026538284
2012-07-19,1.074568802594147
2012-07-20,1.064738297491396
2012-07-23,1.053971790637993
2012-07-24,1.044921121212724
2012-07-25,1.0451548729782958
2012-07-26,1.062397795770585
2012-07-27,1.081981220283685
2012-07-30,1.081981220283685
2012-07-31,1.0744126365209778
2012-08-01,1.0734766347703264
2012-08-02,1.0660642170807886
2012-08-03,1.0872083076372172
2012-08-06,1.089314062904092
2012-08-07,1.0947758967115602
2012-08-08,1.0961018163009528
2012-08-09,1.0970378180516043
2012-08-10,1.098833230548869
2012-08-13,1.0982871466369586
2012-08-14,1.0984423180217637
2012-08-15,1.0996906519187537
2012-08-16,1.1078053195933713
2012-08-17,1.1092874052559334
2012-08-20,1.1093659856367
2012-08-21,1.1060109017844708
2012-08-22,1.1064784053156145
2012-08-23,1.0974287305787096
2012-08-24,1.1040603179024011
2012-08-27,1.1042940696679728
2012-08-28,1.1032019018441521
2012-08-29,1.1040603179024011
2012-08-30,1.0961018163009528
2012-08-31,1.1013298983428492
2012-09-04,1.100315316211431
2012-09-05,1.0993783197724152
2012-09-06,1.1216931585334313
2012-09-07,1.1260618298287146
2012-09-10,1.119663994270595
2012-09-11,1.1227843316688881
2012-09-12,1.1265303280482224
2012-09-13,1.1436946704597448
2012-09-14,1.1487655917401076
2012-09-17,1.1448644239759682
2012-09-18,1.1439284222253168
2012-09-19,1.1445520918296297
2012-09-20,1.1446306722103963
2012-09-21,1.1441522271072473
2012-09-24,1.142426442795472
2012-09-25,1.1302693616090078
2012-09-26,1.1239152923389102
2012-09-27,1.1345047446634968
2012-09-28,1.1292488113474048
2012-10-01,1.132229892374719
2012-10-02,1.1334056140211273
2012-10-03,1.1380338989794496
2012-10-04,1.146191338253725
2012-10-05,1.1462699186344916
2012-10-08,1.1423478624147054
2012-10-09,1.1310531760399467
2012-10-10,1.1238367119581434
2012-10-11,1.1244643603159128
2012-10-12,1.1207780452384266
2012-10-15,1.1301122008474744
2012-10-16,1.1415640479837668
2012-10-17,1.1467404062307278
2012-10-18,1.1437603198917778
2012-10-19,1.1246991067698489
2012-10-22,1.1248562675313822
2012-10-23,1.109247617721368
2012-10-24,1.1061103706208844
2012-10-25,1.1093261981021345
2012-10-26,1.1086995444327292
2012-10-31,1.1086995444327292
2012-11-01,1.1203075576421906
2012-11-02,1.1103457536753734
2012-11-05,1.1126206059641515
2012-11-06,1.1213271132154294
2012-11-07,1.095913820200131
2012-11-08,1.082736188752064
2012-11-09,1.0836771639445362
2012-11-12,1.0845405534446058
2012-11-13,1.0807756579863528
2012-11-14,1.0661865637495773
2012-11-15,1.0643821990570355
2012-11-16,1.0696371376847633
2012-11-19,1.0912855352418087
2012-11-20,1.0917570175264089
2012-11-21,1.0937961286728868
2012-11-23,1.1086995444327292
2012-11-26,1.1063461117631845
2012-11-27,1.1006982712316231
2012-11-28,1.1095619392444347
2012-11-29,1.114738297491396
2012-11-30,1.114974038633696
2012-12-03,1.109483358863668
2012-12-04,1.107913740625062
2012-12-05,1.1098752660791373
2012-12-06,1.11364016153739
2012-12-07,1.1170131497801739
2012-12-10,1.1174836373764099
2012-12-11,1.1250920086736824
2012-12-12,1.1256410766506852
2012-12-13,1.118738934091949
2012-12-14,1.1145821314182265
2012-12-17,1.1276811824855273
2012-12-18,1.140230170887461
2012-12-19,1.1317594047784827
2012-12-20,1.1382696401217498
2012-12-21,1.12793681739511
2012-12-24,1.1244613762508204
2012-12-26,1.1197216861957149
2012-12-27,1.1182216961425986
2012-12-28,1.1061352378299878
2012-12-31,1.1249358426005132
2013-01-02,1.1537678795233453
2013-01-03,1.151160801320946
2013-01-04,1.1562168022758468
2013-01-07,1.1530566773429884
2013-01-08,1.1497393916485965
2013-01-09,1.1526617860624264
2013-01-10,1.161824855272843
2013-01-11,1.1617462748920762
2013-01-14,1.1609554976425887
2013-01-15,1.1617462748920762
2013-01-16,1.1615881194421787
2013-01-17,1.169092048461217
2013-01-18,1.171699126663616
2013-01-22,1.178018381840969
2013-01-23,1.1799142578630115
2013-01-24,1.1802305687628065
2013-01-25,1.1868651401515904
2013-01-28,1.185443730479241
2013-01-29,1.1901048401535799
2013-01-30,1.185443730479241
2013-01-31,1.1825213360654105
2013-02-01,1.194686374758788
2013-02-04,1.1812570871545944
2013-02-05,1.1931853900173075
2013-02-06,1.194053752959198
2013-02-07,1.1924741878369507
2013-02-08,1.1991097539140987
2013-02-11,1.1988730180834344
2013-02-12,1.2008474744862434
2013-02-13,1.2018739928780313
2013-02-14,1.20298008633895
2013-02-15,1.2015586766666002
2013-02-19,1.210563590427119
2013-02-20,1.1954761573199117
2013-02-21,1.1882089641315374
2013-02-22,1.1998209560944555
2013-02-25,1.1769918634491812
2013-02-26,1.1850488391986789
2013-02-27,1.199979111544353
2013-02-28,1.1976087691726183
2013-03-01,1.2015586766666002
2013-03-04,1.20795651222472
2013-03-05,1.2187787216265142
2013-03-06,1.2204378618178924
2013-03-07,1.2226490540513657
2013-03-08,1.227863210456164
2013-03-11,1.2325233254421388
2013-03-12,1.2297590864782062
2013-03-13,1.2314968070503511
2013-03-14,1.2380527980583682
2013-03-15,1.2364185250760935
2013-03-18,1.229594962898124
2013-03-19,1.2267382179163269
2013-03-20,1.235307458173354
2013-03-21,1.2247558040066047
2013-03-22,1.234593271927905
2013-03-25,1.2294358127598621
2013-03-26,1.2392752700578908
2013-03-27,1.2392752700578908
2013-03-28,1.2430829371158014
2013-04-01,1.2381642031551514
2013-04-02,1.244274573776036
2013-04-03,1.231657946565341
2013-04-04,1.236656255595122
2013-04-05,1.2311029104581535
2013-04-08,1.2394334255077883
2013-04-09,1.2437185429804842
2013-04-10,1.2589521952772196
2013-04-11,1.2630781626116536
2013-04-12,1.259983687110828
2013-04-15,1.230785604869994
2013-04-16,1.2489555772176577
2013-04-17,1.2307060298008634
2013-04-18,1.2230091312391826
2013-04-19,1.2336413551634273
2013-04-22,1.2391161199196292
2013-04-23,1.2518909025802216
2013-04-24,1.2526846638948017
2013-04-25,1.2577615533053494
2013-04-26,1.255540414188235
2013-04-29,1.2639514989953646
2013-04-30,1.2669663994270595
2013-05-01,1.255857719776394
2013-05-02,1.267521435534247
2013-05-03,1.2803757932639706
2013-05-06,1.2836284242146936
2013-05-07,1.290134680804504
2013-05-08,1.2960053315296316
2013-05-09,1.2923568146099826
2013-05-10,1.2965613623251835
2013-05-13,1.2975918594704279
2013-05-14,1.3110022479957029
2013-05-15,1.3180635406927008
2013-05-16,1.3118745896910498
2013-05-17,1.3245697972825112
2013-05-20,1.3244902222133803
2013-05-21,1.326394055742336
2013-05-22,1.3165555931326713
2013-05-23,1.3127479260747605
2013-05-24,1.3116358644836572
2013-05-28,1.3194919131835994
2013-05-29,1.3109226729265722
2013-05-30,1.3157628265064554
2013-05-31,1.2968786679133428
2013-06-03,1.3040195356794715
2013-06-04,1.2977520042970536
2013-06-05,1.2795820319493902
2013-06-06,1.2911661726381123
2013-06-07,1.307590466906718
2013-06-10,1.307590466906718
2013-06-11,1.2941014980006764
2013-06-12,1.2833906936956652
2013-06-13,1.3029094634650964
2013-06-14,1.2947361091769947
2013-06-17,1.3047337219249207
2013-06-18,1.3150486402610062
2013-06-19,1.2968786679133428
2013-06-20,1.2647442656215806
2013-06-21,1.2688045835239818
2013-06-24,1.2527721964708456
2013-06-25,1.2648158831837983
2013-06-26,1.2773390096882646
2013-06-27,1.2848379652654824
2013-06-28,1.2795720850657488
2013-07-01,1.2870700459546023
2013-07-02,1.2858734358525474
2013-07-03,1.2864314560248271
2013-07-05,1.3003103427696103
2013-07-08,1.307728728589333
2013-07-09,1.3171414645791473
2013-07-10,1.3176199096822965
2013-07-11,1.3355670718363937
2013-07-12,1.3361250920086736
2013-07-15,1.3412298326934171
2013-07-16,1.3362046670778045
2013-07-17,1.3396343525573438
2013-07-18,1.3469731633079354
2013-07-19,1.3493663835120455
2013-07-22,1.351998328923548
2013-07-23,1.349126663616289
2013-07-24,1.3441810730698072
2013-07-25,1.3474516084110846
2013-07-26,1.3488879384088965
2013-07-29,1.3447390932420873
2013-07-30,1.3447390932420873
2013-07-31,1.3456969781367496
2013-08-01,1.3612509200867369
2013-08-02,1.3635635705333518
2013-08-05,1.36156922036326
2013-08-06,1.353832534267014
2013-08-07,1.3494449638928123
2013-08-08,1.3543915491276581
2013-08-09,1.3504824238566056
2013-08-12,1.3488879384088965
2013-08-13,1.3528756440607157
2013-08-14,1.3459357033441421
2013-08-15,1.3271122207412418
2013-08-16,1.32272465036704
2013-08-19,1.3142697992718881
2013-08-20,1.3207303001969481
2013-08-21,1.3125947440666839
2013-08-22,1.3245598503988698
2013-08-23,1.3290260011538384
2013-08-26,1.3240804106073567
2013-08-27,1.302784132731215
2013-08-28,1.3074094336244453
2013-08-29,1.309484353552032
2013-08-30,1.305336503073587
2013-09-03,1.311238983826367
2013-09-04,1.3220870551256292
2013-09-05,1.3237611156424691
2013-09-06,1.324399705572244
2013-09-09,1.337081982214972
2013-09-10,1.3469731633079354
2013-09-11,1.3511995941671473
2013-09-12,1.3476117532377103
2013-09-13,1.3506415739948674
2013-09-16,1.3584588298486084
2013-09-17,1.3645214554280143
2013-09-18,1.3803141225853939
2013-09-19,1.3780004774504147
2013-09-20,1.368366920643762
2013-09-23,1.3620347345176755
2013-09-24,1.3588278592317025
2013-09-25,1.3549008295700957
2013-09-26,1.3601110072214375
2013-09-27,1.3538593908528458
2013-09-30,1.346645910836135
2013-10-01,1.3573059860345753
2013-10-02,1.3560228380448405
2013-10-03,1.343519605307657
2013-10-04,1.353698251337856
2013-10-07,1.3419967374221655
2013-10-08,1.32636620446814
2013-10-09,1.3273280681162591
2013-10-10,1.3559432629757096
2013-10-11,1.364680605566276
2013-10-14,1.3701295084250102
2013-10-15,1.3601915769789323
2013-10-16,1.3791881353571926
2013-10-17,1.388404917739272
2013-10-18,1.3977828396363419
2013-10-21,1.397863409393837
2013-10-22,1.4059581833011716
2013-10-23,1.3992251377643383
2013-10-24,1.4038743111783079
2013-10-25,1.4102870670618894
2013-10-28,1.412531084011379
2013-10-29,1.4200658483697057
2013-10-30,1.4130115184912566
2013-10-31,1.4090039190721548
2013-11-01,1.4123709391847532
2013-11-04,1.4173404022519744
2013-11-05,1.4128513736646309
2013-11-06,1.4200658483697057
2013-11-07,1.4021107287086956
2013-11-08,1.4210267173294606
2013-11-11,1.4212674319135816
2013-11-12,1.4183818409692242
2013-11-13,1.429764059920027
2013-11-14,1.4368979648676068
2013-11-15,1.4431495812361985
2013-11-18,1.4381005430998468
2013-11-19,1.4349732428830047
2013-11-20,1.4304852089840252
2013-11-21,1.4420265780730896
2013-11-22,1.4492410527781645
2013-11-25,1.4477977599618037
2013-11-26,1.4481986193725505
2013-11-27,1.451725784311775
2013-11-29,1.450763920663656
2013-12-02,1.4469960411403107
2013-12-03,1.440745419460083
2013-12-04,1.440584279945093
2013-12-05,1.4342520938190064
2013-12-06,1.4502834861837783
2013-12-09,1.4539698012612645
2013-12-10,1.448760618298287
2013-12-11,1.4324895060377583
2013-12-12,1.427760757554658
2013-12-13,1.4275996180396682
2013-12-16,1.4364961107684961
2013-12-17,1.431928501800386
2013-12-18,1.4563739630373802
2013-12-19,1.4546919450136273
2013-12-20,1.463152764238964
2013-12-23,1.4709700200927047
2013-12-24,1.474193805080868
2013-12-26,1.481687787216265
2013-12-27,1.48160721745877
2013-12-30,1.4813665028746492
2013-12-31,1.4883770664650764
2014-01-02,1.474113235323373
2014-01-03,1.4738715260508883
2014-01-06,1.4696003342152903
2014-01-07,1.4786251417430918
2014-01-08,1.478947420773072
2014-01-09,1.4799152525513757
2014-01-10,1.4839437404261244
2014-01-13,1.4642011657747627
2014-01-14,1.4801569618238604
2014-01-15,1.4881363518809558
2014-01-16,1.486201683012712
2014-01-17,1.4799152525513757
2014-01-21,1.4842660194561044
2014-01-22,1.4852348459227722
2014-01-23,1.4730658284759384
2014-01-24,1.4416356655459843
2014-01-27,1.434544532198062
2014-01-28,1.4430869158692579
2014-01-29,1.4292249388266656
2014-01-30,1.4443750373008135
2014-01-31,1.435914218075477
2014-02-03,1.4035987825014422
2014-02-04,1.4134302822925577
