Date,Close,High,Low,Open,Volume
2022-04-21,414.5246887207031,425.83267191463915,413.61627398000866,424.4416483063958,85417300
2022-04-22,403.1504211425781,414.5435347350055,402.5826511949937,413.4364107712959,132471800
2022-04-25,405.48773193359375,405.6580542602697,396.33725301076987,400.9077709224342,119647700
2022-04-26,393.7445068359375,403.1504700703284,393.71611977901205,402.95173179386785,103996300
2022-04-27,394.8516540527344,400.198124069915,392.7130949238464,394.8232669941469,122030000
2022-04-28,404.82525634765625,406.5569529927659,395.16381217454926,399.60183711891347,105449100
2022-04-29,389.86480712890625,402.9896201658994,389.1172427381389,400.83211704855785,145491100
2022-05-02,392.2115173339844,393.5741537158079,383.25974771045304,389.93099434604335,158312500
2022-05-03,394.0094299316406,396.4224162058567,391.1516650055243,392.71303964199615,100028200
2022-05-04,406.0082092285156,406.5759792490273,391.48290152050896,394.67183940897127,144247900
2022-05-05,391.5775146484375,402.16631958492377,387.44230322988835,401.7404848718178,172929100
2022-05-06,389.2402038574219,392.51430263534195,383.9316224860018,389.01310741996485,151770800
2022-05-09,376.77783203125,384.5751184962438,375.19754216123187,383.3355021930368,155586100
2022-05-10,377.6484375,384.2628826486502,373.6078584477752,382.7583106519952,132497200
2022-05-11,371.6489562988281,382.3323933257538,370.90139206919764,376.68313878017256,142361000
2022-05-12,371.26104736328125,374.53514652082424,364.4573366484498,368.45061311196713,125090800
2022-05-13,380.13714599609375,381.5186977814806,374.3553975458594,375.3963045942963,104174400
2022-05-16,378.59466552734375,382.26621234005705,376.2384531036934,378.4905892750784,78622400
2022-05-17,386.38250732421875,386.6190757634291,380.9508763229202,384.68866921363724,83029700
2022-05-18,370.8067626953125,382.1052719010939,369.5671465773128,381.82140136948277,117674500
2022-05-19,368.5358581542969,372.9644423518746,366.3121085136952,367.74099147216504,98510700
2022-05-20,368.6966247558594,375.6990443299585,360.09500032544264,372.12213091455766,131432200
2022-05-23,375.594970703125,376.3614500919125,369.4063326029317,371.72468584727085,76414900
2022-05-24,372.727783203125,373.9200684973476,366.17008413397616,371.46922293735594,91448800
2022-05-25,376.020751953125,377.98901729728556,370.83519088442847,371.2326096418207,91472900
2022-05-26,383.5341796875,385.1712435361306,377.0427561590206,377.2509375219795,82168300
2022-05-27,392.9496154785156,393.0631636990263,385.7957888065358,385.9944981924295,84768700
2022-05-31,390.744873046875,394.08521874551013,388.000684523354,391.33155824207057,95937000
2022-06-01,387.5841979980469,393.87691162412517,385.0671067720199,392.86442082555544,86585800
2022-06-02,394.9652099609375,395.01251209671574,385.1712709822698,387.42340710258367,79609600
2022-06-03,388.4832458496094,391.79520408065434,387.5085850110212,390.2433012195324,71874300
2022-06-06,389.6661071777344,394.22712507510215,388.492707995611,392.4954566785765,57508900
2022-06-07,393.4038391113281,393.8580609068562,385.71062891259504,386.17432268656637,59272400
2022-06-08,389.1266784667969,393.47954333395916,388.33181201108613,391.6910721501235,64350000
2022-06-09,379.8720703125,389.61867668783157,379.8720703125,387.34762585918884,86289800
2022-06-10,368.8574523925781,374.5161791416106,368.8101502618891,373.6645386433497,132893900
2022-06-13,354.8526611328125,361.2967831487457,353.2439841844837,359.4420946590602,170004900
2022-06-14,353.78338623046875,357.63472758428236,350.6796092755737,356.6032925923492,104011800
2022-06-15,358.8270263671875,363.2744957746672,352.12739188091416,357.0858572117837,125666800
2022-06-16,346.9512634277344,351.0107858866292,344.51933296816924,350.6038951062925,134473300
2022-06-17,347.69921875,351.04450954430285,344.1924117569051,347.36661545178714,111113900
2022-06-21,356.4520263671875,357.83954577017596,353.35383919081494,353.4298843377524,76811900
2022-06-22,355.80584716796875,359.92089960070416,351.80480446926504,352.22296583921377,90059400
2022-06-23,359.2936096191406,360.0253774175742,354.380257681737,357.944112743824,79292100
2022-06-24,370.7170104980469,370.72652339416055,362.4393697452781,362.467879430887,98050300
2022-06-27,369.30096435546875,371.93345521638525,368.20805445306024,371.6388454775464,66009600
2022-06-28,361.7550964355469,373.6441279914071,361.6410576968473,370.8595757781449,86548900
2022-06-29,361.46044921875,363.29463974904866,359.63577158326706,362.3062847809654,65676000
2022-06-30,358.5237731933594,361.7645084605366,354.0665767146873,357.56389907239446,112508300
2022-07-01,362.31573486328125,362.7529219458162,355.2450444294537,357.86805091376164,74839700
2022-07-05,363.0,363.01902578805715,354.3897288005455,357.22181596212545,81438000
2022-07-06,364.2259826660156,366.7159247303021,360.75716958402745,363.1425568197513,70426200
2022-07-07,369.68096923828125,370.479269112684,364.2449023769217,366.003076280143,64525900
2022-07-08,369.3769836425781,371.2491967887842,366.516386504775,368.04645446042775,72397800
2022-07-11,365.1573486328125,367.6662874925925,364.4635744126361,366.696929365384,58366900
2022-07-12,361.92608642578125,366.99152847059673,360.17742508846254,364.6061122917404,62219200
2022-07-13,360.0253601074219,362.9620020597862,356.0623697104502,356.4805310045145,84224600
2022-07-14,359.15106201171875,360.234458871572,352.6220841639683,355.064490796516,89704800
2022-07-15,366.0126647949219,366.12670351443825,361.6505097570627,363.56071631441466,79060400
2022-07-18,362.9905090332031,369.7760736131692,361.764534839165,369.1013252129824,63203600
2022-07-19,372.7982177734375,373.3684403556091,366.2597563730755,366.9154789894388,78506000
2022-07-20,375.174072265625,376.5901301444603,371.61973073634647,372.98825315458964,71843800
2022-07-21,378.99462890625,379.04213537491796,372.1900378364041,374.5944510061109,64903900
2022-07-22,375.4782409667969,380.3155764832449,373.2543990144218,379.1181409721045,72197300
2022-07-25,375.9344482421875,376.78976766133366,373.6915803624673,376.10550632547137,53631500
2022-07-26,371.48675537109375,374.4993845551237,370.59341339787153,374.29030390175836,52946400
2022-07-27,381.1329345703125,382.8815960228277,374.4898888264092,374.78449853291994,82342100
2022-07-28,385.9132080078125,386.6069531734175,378.3863339855172,381.94070485844315,73966600
2022-07-29,391.53936767578125,392.52775161157655,386.5784802133014,387.3482705951752,87003700
2022-08-01,390.37994384765625,392.8889118778882,388.1275919584921,388.8403630121632,69997500
2022-08-02,387.8044128417969,392.49919977922883,386.62597416207234,388.81179345563703,63435400
2022-08-03,393.8772888183594,395.04621476373677,389.6481690410905,389.9332658563709,67820600
2022-08-04,393.61114501953125,394.48546115765066,391.96700956030446,393.8011998743411,45656600
2022-08-05,392.9459228515625,393.5921616324373,389.2680289335886,389.32504829644654,56814900
2022-08-08,392.4897155761719,396.88989316531894,391.387292955347,394.63754145835884,53886100
2022-08-09,390.9311828613281,392.26168307241494,389.85726979721653,391.75799267097744,44931800
2022-08-10,399.1422424316406,399.284819832152,396.0345713490144,397.9923133525369,68665700
2022-08-11,399.1422424316406,403.8560554717358,398.40096176043045,401.99332639825303,59489700
2022-08-12,405.89935302734375,406.0038788583054,400.130652464098,401.0810138483799,61694500
2022-08-15,407.5719909667969,408.09470715752286,403.62799681331194,403.685016179176,54048300
2022-08-16,408.37030029296875,410.29953275176706,405.69027421639345,406.4980871972697,59289000
2022-08-17,405.47161865234375,408.1801539962864,403.46637035029323,404.7683606131751,63563400
2022-08-18,406.6501770019531,407.3344094071018,404.3787992026303,405.67127686044,49023200
2022-08-19,401.1855773925781,404.1507003354797,400.31123213885485,403.88460030221233,68016900
2022-08-22,392.8318786621094,396.51928542351556,391.92902375820364,396.3481983345936,77695600
2022-08-23,391.88153076171875,394.7991472328157,391.33030490584025,392.40421793285645,49105200
2022-08-24,393.135986328125,394.50447996842576,390.9691636437866,391.6533959625738,49177800
2022-08-25,398.68609619140625,398.73360265745475,393.5351249523274,394.6280346959815,50942300
2022-08-26,385.19091796875,399.1137045548559,385.1338986136642,398.57202068154095,103087000
2022-08-29,382.6440124511719,385.6946644031111,381.285002619314,382.23536401267944,65370800
2022-08-30,378.4433288574219,384.0409702988851,376.34303870661444,383.8033799966713,85652400
2022-08-31,375.5638122558594,381.3230000374987,375.43077674086555,380.07802891985665,76029700
2022-09-01,376.7422180175781,377.08433414493715,370.6789086257784,373.3874439782647,78740100
2022-09-02,372.76971435546875,381.62708880615634,370.95452075647603,380.4106274783638,99632100
2022-09-06,371.3631896972656,374.55638973388335,369.1393477426086,373.6155413307237,76637400
2022-09-07,378.0348205566406,378.8046111007957,370.831092685803,371.04965728307343,70964200
2022-09-08,380.5057373046875,380.96189225729813,374.55646510738865,375.7634427592099,80821700
2022-09-09,386.4169921875,387.2818246339176,382.4824816512308,382.74858171145684,76706900
2022-09-12,390.57000732421875,391.2922912350759,388.1845910416869,388.488713636019,69256300
2022-09-13,373.5870666503906,383.09068051072757,372.4656471755256,381.883702988719,122947100
2022-09-14,375.0126037597656,376.5331877578143,371.7053357392143,374.8890521407821,85023700
2022-09-15,370.7550048828125,376.305112280204,369.48152401791003,373.45402792521134,87633800
2022-09-16,367.9266052246094,368.5850507518187,364.63437758856276,366.57156451779605,103084800
2022-09-19,370.77978515625,370.77978515625,364.70111961719556,364.77747715242447,73278500
2022-09-20,366.5237121582031,368.4608693228223,363.7659009113071,367.44935055441204,77274900
2022-09-21,360.13018798828125,371.5050138173394,360.12063601648464,368.4513532726731,106746600
2022-09-22,357.10516357421875,360.9985532046951,356.36083780125125,359.35721571534805,89472600
2022-09-23,351.1218566894531,353.6697282090651,346.67497780988714,353.63154945078173,122346900
2022-09-26,347.6484069824219,353.2785667174396,346.4269485005134,349.652370039799,92581200
2022-09-27,346.76092529296875,353.459857136267,344.3657100991575,351.18870108949443,108294100
2022-09-28,353.58392333984375,355.27296245080464,346.01660643811806,347.71519752115427,110802200
2022-09-29,346.19793701171875,350.32034122123895,343.2492605532847,350.034073262893,112952300
2022-09-30,340.844482421875,349.17522920833704,340.7109004194997,345.25318357199444,153711200
2022-10-03,349.8431701660156,351.6944470852205,342.78161312339256,344.5660844856892,89756500
2022-10-04,360.68365478515625,360.7122815791371,349.8050362444443,355.3683901017397,103602800
2022-10-05,359.8438720703125,362.10547600581526,353.9846987017383,356.3131081925854,88065700
2022-10-06,356.13177490234375,361.39930818363916,355.6355383734306,358.4410803172353,82333500
2022-10-07,346.19793701171875,356.21772325997466,344.43254027693825,352.09528992858685,107789500
2022-10-10,343.5545959472656,347.5529700367685,341.31209570408595,347.3144037026543,76042800
2022-10-11,341.3788146972656,346.4268856317471,339.441657555121,341.85594728520135,92482800
2022-10-12,340.25286865234375,343.36378317495866,340.00475032937624,341.7892510895263,76991800
2022-10-13,349.2324523925781,350.7020290219594,332.18925999717504,333.23895758959026,147254500
2022-10-14,341.27386474609375,353.3262387618921,340.6344942548241,351.6944243183575,123737000
2022-10-17,350.0436706542969,351.1506221066431,340.93996981339313,347.36218698301394,93168200
2022-10-18,354.1564636230469,358.27889645424324,350.71155095897484,357.97352458781444,97162900
2022-10-19,351.646728515625,354.84352278104876,348.83163450834223,352.11430914770796,79746900
2022-10-20,348.69805908203125,355.6260339289677,347.9346294295258,351.1982293100266,88283100
2022-10-21,357.1719665527344,357.65862205185954,346.91361459894165,348.4213409562037,131038400
2022-10-24,361.5425109863281,362.6780890904026,356.0459332134546,358.69881886172783,85436900
2022-10-25,367.3157958984375,367.63069061993605,361.351638036336,361.46614520779,78846300
2022-10-26,364.54840087890625,369.85411334727513,363.90905946867207,364.16670060269513,104087300
2022-10-27,362.6017150878906,367.3921160917615,361.9814193866082,365.55039117436706,81971800
2022-10-28,371.228271484375,371.70540412790007,362.31543719795053,362.49674993223925,100302000
2022-10-31,368.54681396484375,370.6366574184391,367.6402793522776,368.7663054799875,96631300
2022-11-01,366.9341125488281,372.53567477828875,365.7603847722544,372.2971084338641,85407600
2022-11-02,357.7254333496094,370.85613338006743,357.62047814363854,366.3424479641309,126990400
2022-11-03,354.04193115234375,357.08603938395083,351.9234613034175,354.48088497780066,87100100
2022-11-04,359.13775634765625,361.5424944523819,353.07816578614245,359.75802297669105,103505200
2022-11-07,362.5730895996094,363.16472938893213,358.3552244250396,360.435515659066,68286900
2022-11-08,364.529296875,367.50659956170625,360.44504309059437,363.679986890698,84641100
2022-11-09,357.019287109375,363.7086962893126,356.52305050737357,362.55401428993724,78495500
2022-11-10,376.638916015625,376.9729146439448,368.0028280194402,370.30258141366954,141455800
2022-11-11,380.2843017578125,381.08588117365133,375.608378149284,377.49783406496215,93839900
2022-11-14,377.0492858886719,381.8778657875463,376.77254080840333,378.5188625471577,71903500
2022-11-15,380.26513671875,383.9104368342091,376.4480758536066,382.80348568869397,93194500
2022-11-16,377.36419677734375,379.5876219491824,376.7343782310451,378.6333567193718,68508500
2022-11-17,376.20953369140625,376.88708300619,372.2970693510568,372.60241210724644,74496300
2022-11-18,377.9176330566406,379.6162238896307,375.0643895252909,379.5494183386701,92922500
2022-11-21,376.5435485839844,377.7173054097724,374.70182350827446,376.59127932303574,51243200
2022-11-22,381.61065673828125,381.7728946397623,377.07789693039774,378.49021994388283,60429000
2022-11-23,384.0154113769531,384.5020668220049,381.0476314864747,381.2766458135579,68261600
2022-11-25,383.9295654296875,384.4830556409012,383.17571677097555,383.45243275471506,30545400
2022-11-28,377.80316162109375,382.47905555883773,377.03973194191514,380.83771815093434,67881600
2022-11-29,377.1542663574219,379.1295732981502,375.312512286855,377.9367417321205,52310000
2022-11-30,389.0347900390625,389.0347900390625,375.4842430552465,377.4022961086095,144566700
2022-12-01,388.7485656738281,391.2487358630156,386.2388435135502,390.07497917155587,76398200
2022-12-02,388.300048828125,389.20658327820155,383.7482143923798,383.8531695839399,85342700
2022-12-05,381.31488037109375,386.41065374736974,379.9598399084257,385.47549236036787,77289800
2022-12-06,375.8183288574219,381.69660720336174,373.72851442805074,381.1526980591558,77972200
2022-12-07,375.178955078125,377.54554354532956,374.04337702250234,374.96901554376115,65927900
2022-12-08,378.1180419921875,379.1868143806111,375.2838731198775,377.06837354618364,60737900
2022-12-09,375.2934875488281,379.43499580414664,375.16942838990695,376.8775715745364,81447700
2022-12-12,380.7041320800781,380.7041320800781,375.41749445562255,376.0854626556509,75405800
2022-12-13,383.5860290527344,391.71635903607296,380.8186654692543,391.4587178854205,123782500
2022-12-14,381.1335754394531,386.9545999060633,378.1848989989114,383.2424937114521,108111300
2022-12-15,371.81036376953125,377.17332966722427,370.1499515992905,376.2667660559643,117705900
2022-12-16,367.4207458496094,370.59386612148,365.2829810609633,369.2517657317392,119858000
2022-12-19,364.3050842285156,367.9479610000422,362.6370475272463,367.6124286419873,79878100
2022-12-20,364.8036193847656,366.4237355185501,362.22485603598886,363.5477938735729,74427200
2022-12-21,370.2583923339844,371.38958923394796,366.8647723784969,367.40161257697446,78167400
2022-12-22,364.9762268066406,370.2391914907207,359.27226326962426,367.2098622997301,100120900
2022-12-23,367.07562255859375,367.21941379519086,362.39741929068407,363.950423157118,59857300
2022-12-27,365.6280517578125,367.3056844290648,363.9504190865602,366.96058546509136,51638200
2022-12-28,361.0840759277344,367.53578243852644,360.8540099500132,365.5609421925815,70911500
2022-12-29,367.58367919921875,368.45605164881476,363.4039622569558,363.93123576240765,66970900
2022-12-30,366.615478515625,366.75926975895635,362.7808893302895,364.89952091921486,84022200
2023-01-03,365.072021484375,370.4500180533657,362.2056465586836,368.4752072280289,74850700
2023-01-04,367.8904724121094,369.9227998702252,364.2859494452824,367.33444063245616,85934100
2023-01-05,363.691650390625,366.0499147712704,363.09729369153195,365.93488176571645,76970500
2023-01-06,372.0318603515625,373.1534906525759,363.7204039949203,366.78805804101853,104189600
2023-01-09,371.8209533691406,377.419479732033,371.63883728473166,374.2271676198182,73978100
2023-01-10,374.4284362792969,374.4955486092587,370.29666890331214,371.2361537559992,65358100
2023-01-11,379.1641540527344,379.2408622167289,375.19536960600243,376.0102256287862,68881100
2023-01-12,380.54461669921875,382.0113458697923,376.19237910493234,380.26663005159156,90157700
2023-01-13,382.02099609375,382.5961903957007,377.0743719059296,377.3427920127603,63903900
2023-01-17,381.32110595703125,383.6793992551705,380.64047460135316,382.00176656830166,62677300
2023-01-18,375.30078125,383.5739112290624,375.09947353048597,382.5098268846119,99632300
2023-01-19,372.5686950683594,374.9077675297641,371.2457571335137,373.2588930285292,86958900
2023-01-20,379.50927734375,379.66266441415144,372.31942298138915,373.96829741871426,91806400
2023-01-23,384.0628967285156,385.99935386476415,379.3559346776604,380.31458203818664,84178800
2023-01-24,383.6506652832031,384.56136267462904,381.1965305092897,382.38524381226813,59524900
2023-01-25,383.7944641113281,384.12999652768013,377.28524055423935,379.57642171380235,84800300
2023-01-26,388.0124816894531,388.1754645974599,383.4876654146606,386.4594777963223,72287400
2023-01-27,388.9040222167969,391.28147800741476,386.7566616675893,386.967565239786,68346200
2023-01-30,384.0245361328125,388.3768032673917,383.7273577965346,386.14313857209555,74202000
2023-01-31,389.6709899902344,389.71891065606565,384.19709249266276,384.5422207556733,86811800
2023-02-01,393.8123779296875,396.56372080586067,385.71182417732734,388.45354196119087,101459200
2023-02-02,399.5450134277344,401.01174260046105,395.8062948752539,397.704397771963,101654500
2023-02-03,395.2981872558594,399.72713273402843,394.09028239614366,394.56960600643197,94736800
2023-02-06,392.88238525390625,394.2820312874674,391.2239442533102,392.8440604283562,60295300
2023-02-07,398.0207824707031,399.2670122823971,390.7158945853212,391.9621243970152,90990700
2023-02-08,393.66851806640625,397.38807436741587,392.9782908223468,396.0459739638543,76227500
2023-02-09,390.25567626953125,397.42636769460404,389.0286090516376,397.27298063541855,78694900
2023-02-10,391.1664123535156,391.5498653830581,388.26171250273467,389.0765392196659,70769700
2023-02-13,395.7583312988281,395.8925559564968,391.358143932513,391.8183051444725,64913500
2023-02-14,395.5762023925781,397.8865164448738,391.61698469819703,394.2340728818384,88389300
2023-02-15,396.86077880859375,396.93745771221506,392.5372705702228,393.3808847880114,61555700
2023-02-16,391.39654541015625,395.835087395517,391.2623499918296,391.8854649285943,76431500
2023-02-17,390.418701171875,390.6583629922171,387.34142233465536,389.26831273199565,89257800
2023-02-21,382.5865478515625,387.44689668905306,382.3277236123021,386.39237880681736,82655900
2023-02-22,382.05938720703125,384.5422807497291,380.6022242667975,382.9988430441816,83742300
2023-02-23,384.0916442871094,385.56796937278995,379.8640060342025,384.95442103644666,96242400
2023-02-24,379.9886169433594,380.8226354035622,377.36193273433554,379.0683237378521,108194400
2023-02-27,381.2827453613281,384.69552690942936,380.34326061280535,383.3342350701894,80444700
2023-02-28,379.8735656738281,382.76866981415725,379.7680992642455,380.8034546692743,96438600
2023-03-01,378.4164123535156,380.285786224129,377.11266611466596,379.05871889408525,99706800
2023-03-02,381.35943603515625,382.20305024263513,376.1060389057773,376.4415712731506,85127800
2023-03-03,387.4756164550781,387.7248740903768,382.5289933624495,383.18086644105557,90120000
2023-03-06,387.74407958984375,390.60085911261217,387.3031100177366,388.3000821585358,72795900
2023-03-07,381.8004150390625,387.93578060753197,381.18689603557027,387.69611880425083,108310600
2023-03-08,382.423583984375,383.18089426793244,380.18991944950625,381.9155020986243,74746600
2023-03-09,375.3678894042969,384.87768235160564,374.38048397400695,383.20961635596575,111945300
2023-03-10,369.9515686035156,376.901761257044,368.4273229667233,374.82148382483746,189253000
2023-03-13,369.4242858886719,374.24630958503957,364.90906558564376,366.0210998932848,157790000
2023-03-14,375.5309143066406,377.1797888194533,371.0444227448801,374.3517676052174,149752400
2023-03-15,373.18218994140625,373.38349766674736,367.8425178859198,369.9323910671056,172996900
2023-03-16,379.7297058105469,380.0748339949691,370.3158130995553,370.82389491517466,143254200
2023-03-17,375.28973388671875,379.533507168689,373.9040108000652,378.3979930571189,140553400
2023-03-20,378.8983154296875,379.3121292855333,375.3666692245707,376.06913373609086,93055800
2023-03-21,383.8734436035156,384.3545965453815,380.6689485650316,382.26637985609574,91524200
2023-03-22,377.32977294921875,387.31851343521214,377.29130185553555,383.70026302343734,111746600
2023-03-23,378.349853515625,384.2391613901428,375.636143615093,380.1974645439356,119351300
2023-03-24,380.8326110839844,380.91921510254883,374.7219619246639,377.069990985465,107682400
2023-03-27,381.544677734375,383.88310351821207,380.6497402466303,383.11324113581304,74010400
2023-03-28,380.6882019042969,381.5446388438139,378.85019419817775,380.85177745390115,62871700
2023-03-29,386.2215270996094,386.46210360467114,383.65215710396006,384.8550396292689,77497900
2023-03-30,388.4829406738281,389.1084336951085,386.61606470017716,388.85822473969705,69840000
2023-03-31,393.9584045410156,394.25671700401034,389.30081840141827,389.40668731548556,112062600
2023-04-03,395.4596862792969,395.86383837799394,393.0442886762133,393.4388376840606,67391100
2023-04-04,393.265625,396.3931196515644,391.8895050342017,396.10441021722386,66601500
2023-04-05,392.2359313964844,393.2944738697264,390.5807639021192,392.53424390704595,65200200
2023-04-06,393.7659606933594,394.0450376322365,390.3882575257403,391.437167451645,63743300
2023-04-10,394.1701354980469,394.2471364215444,390.6673570273508,391.2832175790923,63681000
2023-04-11,394.2760009765625,395.6809594619992,393.5061679518089,394.7956544202573,59297900
2023-04-12,392.6689147949219,396.63363981226826,392.0819222861502,396.3449304189456,86420400
2023-04-13,397.8846435546875,398.2406920585318,392.6111963601302,393.75634279356007,85814800
2023-04-14,396.9127197265625,399.44358917464797,394.6031912280039,397.24953269593004,78161500
2023-04-17,398.33697509765625,398.3562106467558,395.59439693756417,396.8261475266993,66436400
2023-04-18,398.5967102050781,400.04980148093387,397.220619845255,399.9150645614992,63560000
2023-04-19,398.5293884277344,399.43392897608123,396.62401213094887,396.68174813685937,55227300
2023-04-20,396.3546142578125,398.10601828904817,394.8052862710272,395.70985629299514,75840400
2023-04-21,396.66253662109375,397.1244246963598,394.7090566567866,396.65290416377644,73457400
2023-04-24,397.0763244628906,397.4997414469219,395.12284448225694,396.46043453439125,64332100
2023-04-25,390.7731628417969,395.661693208056,390.7154268377835,395.103539346267,97766700
2023-04-26,389.11798095703125,392.46681590055556,388.55985648339924,391.38903804302885,80447000
2023-04-27,396.8646240234375,397.1340685308111,391.40833604006144,391.65854499949717,92968400
2023-04-28,400.25189208984375,400.2615245465103,395.92151547329547,395.9792514788031,89433100
2023-05-01,399.8477478027344,401.8781992260224,399.61677440898023,399.8092473425676,62122300
2023-05-02,395.353759765625,399.1837478908785,392.4476064659251,399.1356149746384,103998500
2023-05-03,392.6400451660156,398.2695405891648,392.39946868953274,395.8541433677578,91531800
2023-05-04,389.8590087890625,391.91832822239473,388.5213894409254,391.59114772802405,94901900
2023-05-05,397.0763244628906,398.125234465571,393.2367329689119,393.4965450134205,87891800
2023-05-08,397.18218994140625,397.6633429667236,395.77723133030975,397.40353090526224,50046800
2023-05-09,395.4403991699219,396.55667765861574,395.2094551264847,395.63287211761855,49220100
2023-05-10,397.2879943847656,398.9142936957152,393.45800635276555,398.2791682813285,96142900
2023-05-11,396.5951843261719,396.8838643849846,394.5165998009732,396.4219762908843,70157100
2023-05-12,396.0755310058594,398.04827596600416,393.6505304091499,397.8365674670435,70481500
2023-05-15,397.44195556640625,397.8461075849292,394.766746430572,396.6817257085728,54289400
2023-05-16,394.7860412597656,397.2591747577228,394.77640880213,396.3353398421656,57705500
2023-05-17,399.57830810546875,400.18453618231763,395.1613273420889,396.8068622851723,87287000
2023-05-18,403.4275207519531,403.8509377054382,399.0394081133319,399.2607196795313,97177200
2023-05-19,402.8404846191406,404.8613328497813,401.61836671819003,404.33207636027197,103793300
2023-05-22,403.0041809082031,404.5438765457276,401.6184577711563,402.8598408662715,60745400
2023-05-23,398.48126220703125,402.9367433972177,398.08671324851565,401.35854756315524,86383500
2023-05-24,395.5943298339844,397.2591296170941,394.4299479150844,396.8742131296412,89213700
2023-05-25,399.02020263671875,400.47329418750155,396.864646455889,399.1068066582074,90961600
2023-05-26,404.1877136230469,404.90944304818487,399.5975250513779,399.6744966018046,93830000
2023-05-30,404.3417053222656,406.6512337191027,402.955982410714,406.1219771957275,72216000
2023-05-31,402.09954833984375,403.41790279671176,400.5309849376734,402.51333285149997,110811800
2023-06-01,405.919921875,406.9784643429913,401.07952389464964,402.33050994129945,88865000
2023-06-02,411.78997802734375,412.5790465929496,407.9696222034908,408.49887873292437,91426200
2023-06-05,411.0008544921875,413.4258547804784,410.298360615152,412.13636840253633,65460200
2023-06-06,411.8958435058594,412.4251000685976,409.93273100728186,410.5871214183071,64022200
2023-06-07,410.47161865234375,413.42590516438145,410.04820165667223,412.2903911156484,85373300
2023-06-08,412.9543762207031,413.40666121291997,409.7691457275,410.53897877639116,61952800
2023-06-09,413.69525146484375,415.7064670332079,412.7040776801046,413.7529874626156,85742800
2023-06-12,417.44830322265625,417.5253041431819,413.9551573440261,414.6768867959098,76104300
2023-06-13,420.20050048828125,420.8452289997208,418.2470206735575,418.9110140981565,95899700
2023-06-14,420.7009582519531,422.51009835206776,417.24628300428765,420.53738266663987,100612100
2023-06-15,425.9166259765625,427.1676119841462,419.7867416783568,419.8829487810575,110303100
2023-06-16,424.4658508300781,428.4742491472454,423.99257880127806,427.9043831698667,114165800
2023-06-20,422.263671875,423.41307214231983,420.1870344889163,422.52447850076925,76160400
2023-06-21,420.1001281738281,422.0801716964907,419.510925655376,421.27850373439446,76982300
2023-06-22,421.6165466308594,421.722779347334,418.80583057108225,419.14389467353715,70637200
2023-06-23,418.42913818359375,420.2160232388723,417.71439595201736,418.158692787078,92074500
2023-06-26,416.719482421875,419.78130707914215,416.47801229853,417.8592143297431,72823600
2023-06-27,421.28814697265625,421.90629521825156,417.1445110170716,417.59847607026,72813700
2023-06-28,421.5006408691406,422.514803688603,419.58818670737986,420.2063349514927,75636000
2023-06-29,423.16192626953125,423.3261389375307,420.67963558379535,421.08528892018165,67882300
2023-06-30,428.155517578125,429.1407051013052,426.0595438710738,426.3783009507995,104964000
2023-07-03,428.64813232421875,428.92821645735074,427.5277073626863,427.8078209721531,32793400
2023-07-05,428.0106201171875,428.7446987114959,426.8225765200303,426.83224475721846,58418400
2023-07-06,424.6590881347656,425.0840779768898,422.14779256121534,424.4272862122754,80658300
2023-07-07,423.5868835449219,427.5373607483118,423.3454134187473,423.66417049204466,86134200
2023-07-10,424.6590881347656,424.8329395766333,422.65970812427327,423.2295741679538,62443500
2023-07-11,427.363525390625,427.85613393293494,424.4465765671181,425.422125413234,64463800
2023-07-12,430.802001953125,432.21220867974904,429.72988876678727,431.15940249157063,91924500
2023-07-13,434.22125244140625,435.0132815571351,432.18325865422753,432.617887210663,72425200
2023-07-14,433.9508056640625,435.9598242076378,433.18775178790105,435.1098740968055,69815800
2023-07-17,435.4575500488281,436.51035622999115,433.75759097947645,433.80590268905246,52680200
2023-07-18,438.6932373046875,439.3403606896483,434.6944781535629,435.12913614001786,80668200
2023-07-19,439.6688537597656,440.8568680135883,438.61601798371265,439.48533409064345,65891700
2023-07-20,436.7518615722656,439.5722457578469,436.0371193951603,438.6739839174844,70591600
2023-07-21,436.7518615722656,438.6739839174844,436.74222281063936,438.47112777830426,71275600
2023-07-24,438.70294189453125,439.5142779903244,436.867745334165,437.9012445599851,54023400
2023-07-25,439.900634765625,441.15626767500714,438.3841952460214,438.4325069587421,55191200
2023-07-26,439.9682312011719,441.39771546076753,437.91090104233945,438.96370723872633,71052900
2023-07-27,437.0512390136719,443.764119987392,436.1433090250335,443.3584372254405,92194400
2023-07-28,441.3301696777344,442.1608128318353,437.0512962860115,440.3256456163928,80011800
2023-07-31,442.17047119140625,442.52784228350436,440.48981896786944,441.80343186125066,62040400
2023-08-01,440.9051818847656,441.64889932682564,439.94894005773267,440.70232573811046,55291500
2023-08-02,434.77178955078125,438.0461090832154,434.01840394785836,437.78533196247287,93933400
2023-08-03,433.5258483886719,435.4093273640729,432.1060027164115,432.75315569310766,64276100
2023-08-04,431.5650634765625,437.44727217935485,431.0434797536367,435.3416597654818,100128900
2023-08-07,435.33197021484375,435.4865146243049,432.7047742066685,433.4002093110776,58357500
2023-08-08,433.43890380859375,435.32238270202885,430.07762882885913,432.7917508600607,71361300
2023-08-09,430.5412902832031,433.87359024306414,429.7782363330844,433.7093775665813,78789600
2023-08-10,430.69573974609375,436.2881956069427,429.52703269634964,432.8979459150622,93005500
